"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Npepps"	7627.48840936959	0.043993095450026	0.119667997622686	0.367626235284193	0.713151949786429	0.831047799997511
"Tbx21"	9.91697887884333	-0.280186450523904	0.445845444618846	-0.62843851811346	0.529716710920046	NA
"Mrpl10"	4244.98709376451	-0.288473023571498	0.162336851410591	-1.77700270188115	0.0755677952887114	0.23504988289532
"Cyp51"	15494.140961487	-0.182943854006987	0.243640659043527	-0.750875714772644	0.452727456988718	0.636021654459329
"Tcf25"	21634.4621438633	-0.155221592888638	0.110939124629114	-1.39916006555458	0.161764988891245	0.350382560003709
"Tubb6"	576.143103215117	-0.484092239813946	0.284340133629634	-1.70251112157279	0.0886595954266166	0.254689160231977
"Def8"	1333.7848055924	0.00176536073882022	0.0965216262456043	0.0182897948106279	0.985407668667713	0.992016129240187
"Meox1"	74.8594886514855	-0.139461837162321	0.327556894083201	-0.425763706035439	0.670280035853415	0.800986034815001
"Nkx2-1"	28.4181041570033	0.837653037114323	0.708562798512083	1.18218602341714	0.23713189712849	NA
"Pax9"	20.3521926164713	-0.0504821665556712	0.507313745916372	-0.0995087693996624	0.920734325485582	NA
"Col1a1"	5651.97231185969	0.396296711592182	0.540795515217161	0.732803250842503	0.463678438288668	0.645210453020899
"Itga3"	16046.5652820771	-0.411259592445235	0.233318136831123	-1.76265590849847	0.0779585414271281	0.238968416355767
"Sgca"	7.60021006668199	1.27562435480693	0.813328565984686	1.56839979333881	0.116787859322043	NA
"Dlx3"	10.6536637668428	0.0720451056348732	0.593562600091851	0.121377434534663	0.903392089353612	NA
"Foxm1"	2324.6542280341	-0.376979863838478	0.307715857548304	-1.22509079266187	0.220541013892226	0.415723905090795
"Itfg2"	1720.82472223149	0.139560760088566	0.10770158231445	1.2958097466117	0.195041039316982	0.388081311863653
"Nrip2"	295.235397102453	0.350029025497288	0.162394925963258	2.15541848626774	0.0311291010364347	0.145993481496653
"Tulp3"	1107.02623311937	0.198880124283367	0.190955023800471	1.0415024455768	0.297642418774683	0.495439309160867
"Gtf2h4"	1215.04830003563	-0.28156751793578	0.146999412183477	-1.91543295142122	0.0554373122117055	0.198584245464427
"Tubb5"	30765.3486348929	-0.605292666520353	0.322170554546218	-1.87879574336927	0.060272388494931	0.207859803244649
"Ell2"	3229.36541534084	0.0375556104492405	0.138478837262918	0.271201081634856	0.78623638112021	0.881178903283658
"Jup"	21088.7012793919	-0.25166718895634	0.202877125683237	-1.24049070642534	0.214793949540291	0.409948916629525
"Fkbp10"	85.9923753611087	0.695737097412521	0.456330333570476	1.52463477930307	0.127350217577848	0.308415454301649
"Klhl10"	27.6779151902239	0.104161898609967	0.354068159952697	0.294186008207807	0.768615771670712	NA
"Mnx1"	183.764148439897	0.0730172141243734	0.358319910080901	0.203776603169742	0.838528077170386	0.911886077394832
"Nom1"	5333.08351614471	-0.315138396693007	0.144601995653854	-2.17935025908895	0.0293056582524231	0.141257540605918
"Ergic1"	8592.61157174422	-0.141008946502117	0.169601370864438	-0.831413954872013	0.405739818359618	0.595611134678809
"Tnk1"	7180.49167000754	0.161766322542624	0.141035114323352	1.1469932386607	0.251384415354468	0.447617242110797
"Acap1"	158.956311922742	0.0654893593033562	0.39644973237142	0.165189566181877	0.868794777427469	0.926894882341846
"Tcea3"	2210.62928161887	0.167723568946501	0.184909336062684	0.907058413154668	0.36437590827192	0.560675755815863
"Csn3"	45.1608964800599	-0.00362448192059099	0.467792423984076	-0.00774805604956605	0.993818007555157	0.996992515927261
"Ifrd1"	3182.11308143075	-0.193334334195886	0.227617883796373	-0.849381124942024	0.395669252563802	0.587261482848329
"Stk38l"	9352.24814297563	-0.0980605251836855	0.170916741068635	-0.573732710854272	0.566148689329621	0.72390377186114
"Brpf1"	6897.86556666827	0.137501427178725	0.1400674640489	0.981679993368916	0.326257524713243	0.524509373692905
"Akr1b3"	6775.13676078891	-0.35018433928272	0.21517438133076	-1.62744438774254	0.103642750731284	0.275954944345566
"Hoxc8"	29.8151301369478	0.699709874239049	0.483236549638657	1.44796554557444	0.14762668671693	0.333745350025453
"Gstt1"	754.075813651418	-0.327654010644465	0.253904950633545	-1.29045932277768	0.196891226410886	0.389720024429334
"Gstt3"	4657.09163396953	-0.0212874910034581	0.171701500945833	-0.123979644244192	0.901331392240869	0.945401651088772
"Ddt"	1148.69578058287	-0.512387854573031	0.205297830673573	-2.49582693052289	0.0125663896327424	0.0929168933665776
"Tat"	1459.60980533959	-0.0190524887996122	0.369807482921513	-0.0515200196845551	0.958911149632703	0.9775412292494
"Marveld3"	4865.8058470108	-0.121725909845287	0.14137574650982	-0.861009846811537	0.389232619834717	0.582066345888396
"Ddx18"	2902.25509102535	-0.51266620229237	0.216596711002669	-2.36691591446212	0.0179370075165211	0.11050912232609
"Ubl3"	6580.73952034583	-0.116319787118973	0.108173359268118	-1.07530900312214	0.282236406727626	0.480308269848088
"Gramd3"	4163.7159255231	-0.0758771414442708	0.201455155780527	-0.376645319154474	0.706437204001366	0.827019222343386
"Eef1e1"	895.000238842883	-0.737591770477339	0.228037473326034	-3.23452000988791	0.00121847382220978	0.0301354062934204
"Akt1"	14610.367856847	-0.397054076188142	0.169594713029123	-2.34119371468826	0.0192221906571843	0.115139721483335
"Cldn15"	4158.03870755403	0.818135719450839	0.219261289264302	3.73132768760034	0.00019047327221467	0.0120637250010963
"Il16"	459.499218101783	0.374488433322762	0.218551080687503	1.71350529196526	0.0866196206279838	0.251207341964366
"Tcirg1"	5923.13291502717	-0.0332521860135888	0.237308166898182	-0.140122383684569	0.888563295441525	0.938640813193431
"Naglu"	2073.51309445742	0.00101104016634639	0.17888228806986	0.00565198587996336	0.995490391738378	0.99767528261996
"Coasy"	2377.17177189187	-0.0612569307843748	0.146260229665342	-0.418821513712489	0.675346580695202	0.804872212067933
"Smo"	4373.79451699064	-0.134278452749773	0.149081747679928	-0.900703505556317	0.367745984317697	0.563390143547719
"Tspan33"	2302.0967853302	-0.179895561272243	0.210191638335202	-0.855864499164119	0.392072733584517	0.584334939123674
"Crnkl1"	2717.15258274885	-0.261074244649757	0.112680712920957	-2.31693816876092	0.020507100189263	0.118691827678534
"Rin2"	7006.21948358529	0.157552057576158	0.0867294645424736	1.81659207061056	0.0692795984902456	0.223074595880393
"Chordc1"	4272.84177690638	0.118941309812487	0.155338412019918	0.765691552178582	0.44385985481937	0.628319202439261
"Rtcb"	12868.7741835707	-0.383235572066996	0.153564679633547	-2.49559711895675	0.0125745327991596	0.0929208886153473
"Pwp1"	2797.94707477528	-0.512452173730292	0.184824688417313	-2.77263918645561	0.00556037348402358	0.0626558273202996
"Fbxo7"	1893.19410340385	0.0494808520142079	0.0849422734450662	0.582523283253163	0.560214263132699	0.719673971160871
"Capns1"	15356.7983746481	-0.306444732118647	0.174659475040663	-1.7545268130876	0.0793402796300684	0.241348237401563
"Lrp3"	36.5146305201944	0.432643981713894	0.466079230320801	0.928262736393782	0.353271298564198	0.549862269147394
"Dsg4"	8.18213891510321	-0.418628972177956	0.569753443025853	-0.734754615882084	0.462488951480372	NA
"Evx2"	488.112095508185	0.0514414968357884	0.43956199712882	0.117028990612928	0.906837080139042	0.948077497494008
"Hoxd13"	8024.81833190399	-0.441428942469108	0.636568843944285	-0.69345043614441	0.488026919882793	0.664259932030013
"Hoxd12"	932.418403344384	-0.375012919656117	0.55802657225298	-0.672034161638643	0.501561948609034	0.67540456709272
"Folr1"	88.0795536230003	3.27204263059887	0.701306838690882	4.66563628084211	NA	NA
"Clpb"	3941.78780081548	-0.381385240887368	0.188681741702954	-2.02131503263199	0.0432471639929728	0.173581909325899
"Sept7"	8003.0666400123	-0.327389654836618	0.106356018349558	-3.07824286690192	0.00208225139637733	0.0387488111655706
"Zdhhc4"	1824.5228641444	-0.121683934338638	0.134280452273762	-0.906192467169804	0.364833989412335	0.561130538063536
"Rac1"	25104.4300763521	-0.495448328407263	0.16394067670309	-3.02211957624501	0.00251011370786594	0.0425568271653465
"Nup214"	4004.47895705305	0.0297115768983253	0.145775841521091	0.203816877942883	0.83849660299477	0.911886077394832
"Aif1l"	12.8666997895569	0.274514696389193	0.580166758387413	0.473165158845386	0.636095352726911	NA
"Cpa3"	44.3693607133516	-0.861898331012039	0.419316418411748	-2.05548433871649	0.0398322468235921	0.166253403509592
"Ltbp1"	413.910676777744	0.736494938618885	0.254053768977736	2.89897269220764	0.00374387500060523	0.0521634496654141
"Ugp2"	11079.6684632704	-0.204579740857407	0.126315094530489	-1.61959852555885	0.105318546545505	0.278147677564283
"Kcnh6"	627.812085716359	0.720517295229816	0.289991960920509	2.48461127316326	0.0129692968800686	0.0942293653369628
"Trmt1"	3799.80326433265	0.06104273242912	0.129409921213196	0.471700560952782	0.637140536681606	0.777653834795385
"Nacc1"	9730.64479740255	-0.228140955461602	0.191480456075661	-1.19145817874726	0.233473765183664	0.429541362127175
"Nfix"	1977.32113056823	0.0956639740971745	0.150088084136423	0.637385536950556	0.523873746835942	0.693796125172909
"Slc1a5"	11299.6879324111	0.0743859931041967	0.142232103050008	0.522990179495857	0.60098108730899	0.751139336100137
"Uba1"	26765.8535411006	-0.28875679823824	0.15009971050133	-1.92376652342498	0.0543838553385009	0.196873266434337
"Vwf"	856.96471649402	0.103739386488387	0.199649895404173	0.51960651558758	0.603337855889686	0.752885745715169
"Siae"	3176.02081215415	-0.0739493086784897	0.15398945810044	-0.48022318924102	0.631068699464012	0.773665309705057
"Vsig2"	218.051255011715	0.805148566717645	0.292821677915939	2.74962076731485	0.00596642721992955	0.0649422655092331
"Esam"	90.1791755121428	0.65425063149215	0.377009930178257	1.7353671060675	0.0826758025305508	0.246022117275243
"Spa17"	50.8904119336678	-0.17813685703532	0.2256660138024	-0.789382743257484	0.429888338813747	0.615935713961173
"Fam50a"	1532.02842053988	-0.264534774594829	0.140984715259597	-1.87633655256698	0.0606090808418843	0.208193185106375
"Emd"	1822.09893155815	-0.457603748598888	0.173031104189167	-2.64463288692078	0.00817795883719956	0.0757386503238737
"Taco1"	883.940924658866	-0.283708522227967	0.144727013844712	-1.96030108471925	0.0499606093279613	0.187330581848088
"Grik3"	187.579562187127	0.408239210240704	0.340582741992164	1.19864913839379	0.230664402712964	0.42637965349972
"Gria3"	85.9591007932902	0.706790027690437	0.414936990313927	1.70336712365823	0.088499386189946	0.254500233849248
"Npas1"	76.3712705279851	0.556429639399245	0.22911341832682	2.42862091388085	0.0151563703337821	0.101846796836154
"Sipa1l2"	3370.22419270992	0.141264833652829	0.139984465994178	1.00914649814577	0.312904380905412	0.510844366140546
"Ap4e1"	1990.54283283352	0.210358886219963	0.110978249524324	1.89549652406309	0.0580266518045267	0.203766088303813
"Blvra"	1300.73436018589	-0.330102702927844	0.114414441412292	-2.8851489274708	0.00391228540597388	0.052973270250182
"Pdzd4"	225.303744382827	0.379539363842964	0.231775303909011	1.63753151195074	0.101519460178746	0.272767383823455
"Srpk3"	211.370242942089	0.44726737277797	0.225548921338095	1.98301712162712	0.0473655170806943	0.181947245519365
"Idh3g"	9058.54542744417	-0.302007542564028	0.153482065551853	-1.96770574775719	0.0491019041166708	0.185724402008346
"Pnck"	46.6570378341335	0.0531383975840218	0.349506289468992	0.152038458777825	0.879156602516319	0.93281379405281
"Ssr4"	6760.50387080096	-0.571988286113931	0.169332472968955	-3.37790074216183	0.000730414400747623	0.0236569302065783
"Bcap31"	8477.46088967809	-0.461555436325371	0.137686232102831	-3.35222650279701	0.000801644037662436	0.0243633622925388
"Fam98a"	4089.95871702806	-0.187128434309461	0.123591289163749	-1.51409080345081	0.130002810837839	0.311224313339845
"Ltbp2"	142.928557207459	0.0447926877444261	0.262653131987294	0.170539324642788	0.86458601070461	0.925043863925657
"Kmt2a"	8992.87342900343	0.105763736128156	0.169462530298438	0.624112810908093	0.532553501149807	0.700028256327505
"Ift46"	2269.35102959705	-0.0674168722623887	0.146281884052058	-0.460869592289343	0.644892168942267	0.783887727957354
"Tmem25"	305.733058569595	0.44182350250629	0.244779847114081	1.80498316227959	0.071077316900794	0.226426964690608
"Cd3g"	45.1321526441719	-0.442072059835082	0.434476941689186	-1.01748106151817	0.308924637099977	0.507028458395556
"Trappc6a"	2399.87462579723	-0.159670641708997	0.203011404214115	-0.78651070035747	0.431568352747446	0.617707028727234
"Supt6"	10997.0613063791	-0.251706050287998	0.126419369469833	-1.99104022859456	0.0464764647439217	0.180500159926731
"Spag5"	3090.47284091162	-0.0912329197980372	0.262926315271598	-0.346990447509202	0.728598495242231	0.841718250911238
"Foxn1"	229.476456600579	-0.534897286939652	0.312063019465925	-1.71406816435697	0.0865162077868931	0.25109772949313
"Unc119"	2289.07734918274	-0.575690558306821	0.259508307622442	-2.21838970621469	0.026528272382334	0.134733029166294
"Rab34"	177.149805623452	1.46234607871746	0.360018018708887	4.06186913633321	4.86813656013739e-05	0.00721604648820763
"Sdf2"	3192.31691110906	-0.351777403057003	0.132240829936899	-2.66012700634789	0.00781111906579771	0.0744990875319701
"Ccne1"	869.000737778458	-0.865981104306494	0.295294597830374	-2.93260056455194	0.00336136041800035	0.0493009047544096
"Hsf2bp"	94.8381919584259	-0.885118633763687	0.299615980963239	-2.95417697987306	0.00313504160664668	0.0478940028810103
"Bbc3"	207.413473139707	0.743254662028484	0.321133038601933	2.31447584858997	0.0206416345474702	0.11898795146945
"Mybpc3"	43.3270217299499	-0.727254161354782	0.308280055571811	-2.35906977506489	0.0183208106339227	0.111678020470836
"Psmc3"	8862.35982387717	-0.597821783204136	0.175825009757776	-3.40009526533069	0.000673623793839027	0.0228912747107148
"Acp2"	3334.24355362735	-0.0759249845192113	0.120546564403076	-0.629839472366362	0.528799617307309	0.697430498401412
"Slc39a13"	909.970429636578	0.322448612721969	0.139715478286734	2.30789470627024	0.0210049935753867	0.119740560941027
"Celf2"	381.468926070404	0.590264754291675	0.315160848783199	1.87290000192163	0.0610821949343908	0.208269739443589
"Nr1h3"	835.131676935236	-0.0320130183405865	0.170687399310372	-0.187553495278085	0.851226684574341	0.918248219446781
"Ddb2"	1366.1928423774	0.0505516560731902	0.130434002377669	0.38756501488637	0.698337963178991	0.821213096618455
"Spi1"	39.6788191810901	-0.281347260565871	0.505660258962072	-0.556395832141071	0.577940287485608	0.733116553961647
"Sf3a1"	7723.15070864064	-0.283185975445534	0.167939836867682	-1.68623467026857	0.0917506085273881	0.259611662843518
"Stat6"	8252.51121539279	-0.145367957163515	0.109143809759612	-1.33189374169444	0.182895107840801	0.375290413248039
"Napsa"	199.383423565258	0.0677175290505548	0.159945686084946	0.423378277389679	0.672019291136487	0.802175980008932
"Vrk3"	3373.59348851338	-0.064914015549926	0.13700498090389	-0.473807704812306	0.635637039756843	0.7768497145007
"Smg9"	2282.40389598229	0.122439871359977	0.144718373101022	0.846056162298806	0.397521414382094	0.588593548029685
"Paxip1"	3655.51683545461	-0.112130670430223	0.132510990338919	-0.846199022008898	0.397441727435038	0.588526037117093
"Rmnd5a"	10949.9272483254	0.0951093943131261	0.152626080670835	0.623152962423545	0.533184008667452	0.700325395289492
"Mov10"	2764.78369417085	0.103323812401144	0.26607705807948	0.388322890920869	0.69777709931964	0.820889059939686
"Ppm1j"	914.505177974543	-0.357650109566797	0.33825889199632	-1.05732655675668	0.290362577149906	0.488762897509883
"Rhoc"	4487.91420723087	-0.439308931642646	0.299325028087744	-1.46766521479743	0.142195183967596	0.326538581445107
"Tead3"	2026.28216033208	0.0830184025207292	0.136069672800233	0.610116867427251	0.541784393910513	0.706620126327984
"Ppard"	7488.09638548428	0.0566977631999807	0.187559267522795	0.30229251771358	0.76242908170066	0.864373365561075
"Def6"	81.7467657494756	-0.0193807924056033	0.388512849935432	-0.0498845595681693	0.960214381663551	0.978465313184457
"Peg3"	540.837706734101	0.442245864742639	0.29377101092325	1.50541016063079	0.132218658426103	0.314262797798405
"Zim1"	158.877000195482	0.399540670952665	0.259928293007823	1.53711881969171	0.124264215139015	0.304193582805562
"Metrn"	173.259789477748	-0.341785218894587	0.316665547821052	-1.07932555734712	0.280442623595426	0.478617225744006
"Lmf1"	2363.80222905012	0.060504642440456	0.102475581266229	0.590429853559618	0.554902500882493	0.715031863307791
"Narfl"	2394.45675972409	-0.0360382596175356	0.11791328767306	-0.305633574711779	0.759883654023458	0.862867864632907
"Angptl4"	104.701330149862	0.92140010539111	0.365289341862535	2.52238431237298	0.0116562283895934	0.0894715298753006
"Dbf4"	2634.77533310464	-0.459489071778524	0.238793101313191	-1.92421418060933	0.0543277423697085	0.196822626763542
"Daxx"	2917.37232141614	-0.0269827878559865	0.312252251365865	-0.0864134293282351	0.931137771803542	0.961895239940431
"Cd320"	1017.67688587778	-0.121362163621034	0.183295930077817	-0.662110520236376	0.507900394093987	0.68057785478883
"Ipo4"	3594.35693630671	-0.271368925325457	0.228200855993433	-1.18916699126346	0.234373960922747	0.43030796540279
"Tm9sf1"	8781.37727621848	-0.201030967263527	0.156717287546833	-1.28276191102052	0.199575502188177	0.393234966295197
"Rec8"	47.8082242768025	0.233565391796199	0.393574885146462	0.593445874243938	0.552882795819969	0.713868040706068
"Irf9"	5852.7665262859	0.117431027195517	0.33648043494936	0.348998084281454	0.72709074777976	0.840933108597213
"Gmpr2"	828.457525164045	-0.15330485725648	0.10383588769291	-1.47641495308321	0.139832530932589	0.323713152942107
